id,created_at,user_id,data_da_defesa,data_enviado_avaliacao,data_liberacao,data_resultado,status,curso,publicado,data_publicacao
1,2021-02-23 21:55:37.000,4,2020-12-16 14:00:00.000,2021-02-23,2021-02-23,2021-04-16,Aprovado,Geografia,Sim,2021-05-12
2,2021-02-23 22:04:42.000,6,2020-10-27 14:00:00.000,2021-02-23,2021-04-08,2021-04-08,Aprovado,,Sim,2021-05-04
3,2021-02-23 23:28:56.000,7,2020-12-15 14:00:00.000,2021-02-23,2021-03-24,2021-04-12,Aprovado,Geografia,Sim,2021-05-12
4,2021-02-23 23:52:28.000,8,2021-01-21 14:00:00.000,2021-02-24,2021-02-24,2021-04-08,Aprovado,,Sim,2021-05-12
5,2021-02-24 00:12:11.000,9,2021-02-01 14:00:00.000,2021-02-24,2021-04-15,2021-04-15,Aprovado,Geografia,Sim,2021-05-07
6,2021-02-24 12:19:19.000,10,2020-12-01 14:00:00.000,2021-04-05,2021-04-05,2021-04-15,Aprovado,Geografia,Sim,2021-05-04
8,2021-02-24 13:01:47.000,13,2020-12-17 12:59:00.000,2021-02-24,2021-02-24,2021-04-08,Aprovado,,Sim,2021-05-12
9,2021-02-24 13:14:09.000,12,2020-12-10 14:00:00.000,2021-02-24,2021-04-06,2021-04-06,Aprovado,,Sim,2021-05-06
10,2021-02-24 13:34:03.000,15,2020-12-18 14:00:00.000,2021-02-24,2021-04-13,2021-04-13,Aprovado,,Sim,2021-05-12
11,2021-02-24 14:03:49.000,16,2021-01-22 14:00:00.000,2021-02-24,2021-03-20,2021-03-20,Aprovado,Geografia,Sim,2021-05-07
12,2021-02-24 14:13:09.000,17,2020-12-14 14:00:00.000,2021-02-24,2021-04-06,2021-04-06,Aprovado,Geografia,Sim,2021-05-06
13,2021-02-24 14:26:03.000,19,2020-12-11 14:00:00.000,2021-02-24,2021-04-15,2021-04-15,Aprovado,Geografia,Sim,2021-05-06
14,2021-02-24 14:48:49.000,20,2020-12-17 14:00:00.000,2021-04-15,2021-05-18,2021-05-18,Aprovado,Geografia,Sim,2021-05-20
15,2021-02-24 15:06:57.000,21,2019-12-20 14:00:00.000,2021-02-24,2021-05-27,2021-05-27,Aprovado,Geografia,Sim,2021-05-27
16,2021-02-24 15:24:01.000,22,2020-08-17 14:00:00.000,2021-02-24,2021-03-24,2021-03-24,Aprovado,Geografia,Sim,2021-04-23
17,2021-02-24 16:52:43.000,23,2020-12-11 14:00:00.000,2021-02-24,2021-02-24,2021-04-06,Aprovado,Geografia,Sim,2021-05-06
18,2021-02-24 20:25:02.000,27,2020-12-15 20:23:00.000,2021-02-24,2021-02-25,2021-04-15,Aprovado,,Sim,2021-05-12
19,2021-02-24 20:38:05.000,28,2020-12-14 14:00:00.000,2021-02-24,2021-04-15,2021-04-15,Aprovado,,Sim,2021-05-06
20,2021-02-24 20:52:01.000,29,2020-09-30 14:00:00.000,2021-02-24,2021-04-15,2021-04-15,Aprovado,Geografia,Sim,2021-04-30
21,2021-02-25 12:57:10.000,30,2020-12-14 14:00:00.000,2021-04-05,2021-04-05,2021-04-05,Aprovado,,Sim,2021-05-06
22,2021-02-25 13:13:09.000,31,2020-12-19 14:00:00.000,2021-02-25,2021-09-01,2021-09-01,Aprovado,Geografia,Sim,2021-09-22
23,2021-02-25 13:23:56.000,32,2020-11-30 13:22:00.000,2021-02-25,2021-03-24,2021-03-24,Aprovado,,Sim,2021-05-04
24,2021-02-25 13:32:21.000,33,2020-11-27 14:00:00.000,2021-02-25,2021-04-15,2021-04-15,Aprovado,,Sim,2021-05-04
25,2021-02-25 13:37:25.000,34,2020-12-01 14:00:00.000,2021-02-25,2021-04-06,2021-04-06,Aprovado,,Sim,2021-05-06
26,2021-02-25 13:50:49.000,35,2020-10-29 14:00:00.000,2021-02-25,2021-03-20,2021-04-06,Aprovado,Geografia,Sim,2021-05-04
27,2021-02-25 13:57:19.000,36,2020-12-02 14:00:00.000,2021-02-25,2021-02-25,2021-04-15,Aprovado,Geografia,Sim,2021-05-06
28,2021-02-25 14:17:48.000,38,2020-11-26 14:00:00.000,2021-02-25,2021-02-26,2021-04-07,Aprovado,Geografia,Sim,2021-05-04
29,2021-02-25 14:23:40.000,40,2020-10-06 14:00:00.000,2021-02-25,2021-04-08,2021-04-12,Aprovado,,Sim,2021-04-30
30,2021-02-25 14:35:24.000,41,2020-09-09 14:00:00.000,2021-02-25,2021-04-12,2021-04-12,Aprovado,Geografia,Sim,2021-04-30
31,2021-02-25 15:09:14.000,42,2020-12-01 14:00:00.000,2021-02-25,,,Em Elaboração,Letras,Não,
32,2021-02-25 15:16:00.000,43,2020-11-13 14:00:00.000,2021-02-25,2021-04-08,2021-04-08,Aprovado,Geografia,Sim,2021-05-04
33,2021-02-25 15:40:03.000,44,2020-08-31 14:00:00.000,2021-02-25,2021-02-26,2021-04-08,Aprovado,Geografia,Sim,2021-04-27
34,2021-02-25 15:43:37.000,45,2020-09-17 14:00:00.000,2021-02-25,2021-04-12,2021-04-12,Aprovado,Geografia,Sim,2021-04-30
35,2021-02-25 15:49:46.000,46,2020-09-23 14:00:00.000,2021-02-25,2021-02-27,2021-04-07,Aprovado,,Sim,2021-04-30
37,2021-02-25 17:53:08.000,48,2020-10-05 14:00:00.000,2021-02-25,2021-04-15,2021-04-15,Aprovado,Geografia,Sim,2021-04-30
38,2021-02-25 18:01:26.000,49,2020-09-17 14:00:00.000,2021-02-25,2021-03-24,2021-04-16,Aprovado,Geografia,Sim,2022-04-28
39,2021-02-25 18:08:23.000,50,2020-10-07 14:00:00.000,2021-02-25,2021-04-16,2021-04-16,Aprovado,Geografia,Sim,2021-05-04
40,2021-02-25 18:19:18.000,51,2020-08-07 14:00:00.000,2021-02-25,2021-04-08,2021-04-08,Aprovado,Geografia,Sim,2021-04-23
41,2021-02-25 18:23:20.000,52,2020-02-07 14:00:00.000,2021-02-25,,,Em Elaboração,Geografia,Não,
42,2021-02-25 18:28:04.000,53,2020-09-10 14:00:00.000,2021-02-25,2021-03-19,2021-03-19,Aprovado,,Sim,2021-04-30
43,2021-02-25 18:35:37.000,54,2020-08-20 14:00:00.000,2021-02-25,2021-04-06,2021-04-15,Aprovado,Geografia,Sim,2021-04-27
44,2021-02-26 12:15:30.000,55,2020-08-12 14:00:00.000,2021-02-26,2021-04-13,2021-04-13,Aprovado,Geografia,Sim,2021-04-23
45,2021-02-26 12:28:10.000,57,2020-08-22 14:00:00.000,2021-04-15,2021-04-15,2021-04-15,Aprovado,Geografia,Sim,2021-04-27
46,2021-02-26 12:32:28.000,58,2020-09-08 14:00:00.000,2021-02-26,2021-03-17,2021-04-07,Aprovado,Geografia,Sim,2021-04-27
47,2021-02-26 12:37:21.000,59,2020-08-25 14:00:00.000,2021-02-26,2021-04-07,2021-04-07,Aprovado,Geografia,Sim,2021-04-27
48,2021-02-26 12:43:07.000,60,2020-08-19 14:00:00.000,2021-02-26,2021-02-26,2021-04-16,Aprovado,,Sim,2021-04-27
49,2021-02-26 12:50:23.000,61,2020-12-02 14:00:00.000,2021-02-26,2021-04-07,2021-04-07,Aprovado,Geografia,Sim,2021-05-06
50,2021-02-26 12:56:43.000,62,2020-07-31 14:00:00.000,2021-02-26,2021-02-26,2021-04-08,Aprovado,Geografia,Sim,2021-04-22
51,2021-02-26 13:06:32.000,63,2020-07-31 14:00:00.000,2021-02-26,2021-04-06,2021-04-12,Aprovado,Geografia,Sim,2021-04-22
52,2021-02-26 13:15:37.000,64,2020-08-14 14:00:00.000,2021-02-26,2021-04-06,2021-04-06,Aprovado,Geografia,Sim,2021-04-23
53,2021-02-26 13:22:43.000,65,2020-08-24 14:00:00.000,2021-02-26,2021-04-13,2021-04-13,Aprovado,,Sim,2021-04-27
54,2021-02-26 13:33:06.000,66,2019-12-03 14:00:00.000,2021-02-26,2021-04-16,2021-04-16,Aprovado,Geografia,Sim,2021-04-19
55,2021-02-26 13:39:39.000,67,2020-06-30 14:00:00.000,2021-02-26,2021-04-15,2021-04-15,Aprovado,,Sim,2021-04-22
56,2021-02-26 13:44:38.000,68,2019-12-20 14:00:00.000,2021-10-01,2021-10-01,2021-10-01,Aprovado,,Sim,2021-10-27
57,2021-02-26 13:50:43.000,69,2020-08-03 14:00:00.000,2021-02-26,2021-04-13,2021-04-13,Aprovado,Geografia,Sim,2021-04-23
58,2021-02-26 13:56:02.000,70,2020-01-14 14:00:00.000,2021-02-26,2021-02-26,2021-02-26,Aprovado,Geografia,Sim,2021-04-19
59,2021-02-26 14:01:36.000,71,2020-07-03 14:00:00.000,2021-02-26,2021-04-07,2021-04-07,Aprovado,Geografia,Sim,2021-04-22
60,2021-02-26 14:08:32.000,72,2020-07-03 14:00:00.000,2021-02-26,2021-03-22,,Aprovado C/ Correções,,Não,
61,2021-02-26 14:14:02.000,73,2020-01-30 14:00:00.000,2021-02-26,,,Em Elaboração,,Não,
62,2021-02-26 14:19:16.000,75,2019-12-17 14:00:00.000,2021-02-26,2021-02-26,2021-02-26,Aprovado,Geografia,Sim,2021-04-16
63,2021-02-26 14:26:05.000,76,2020-07-06 14:00:00.000,2021-02-26,2021-02-26,2021-04-13,Aprovado,,Sim,2021-04-22
64,2021-02-26 15:24:25.000,77,2020-04-23 14:00:00.000,2021-02-26,2021-04-13,2021-04-13,Aprovado,Geografia,Sim,2021-04-19
65,2021-02-26 15:30:26.000,78,2020-06-30 14:00:00.000,2021-02-26,2021-04-06,2021-04-06,Aprovado,,Sim,2021-04-22
66,2021-02-26 15:33:42.000,79,2020-05-21 14:00:00.000,2021-02-26,2021-04-15,2021-04-15,Aprovado,,Sim,2021-04-22
67,2021-02-26 15:37:38.000,80,2020-03-16 14:00:00.000,2021-02-26,2021-04-07,2021-04-07,Aprovado,,Sim,2021-04-19
68,2021-02-26 15:45:40.000,81,2020-03-17 14:00:00.000,2021-02-26,2021-04-06,2021-04-06,Aprovado,Geografia,Sim,2021-04-19
70,2021-02-26 15:51:37.000,82,2020-06-29 14:00:00.000,2021-02-26,2021-03-20,2021-04-05,Aprovado,,Sim,2021-04-22
71,2021-02-26 15:56:23.000,83,2020-03-16 14:00:00.000,2021-02-26,2021-04-16,2021-04-16,Aprovado,,Sim,2021-04-19
72,2021-02-26 16:05:31.000,85,2020-05-16 14:00:00.000,2021-02-26,2021-04-07,2021-04-07,Aprovado,Geografia,Sim,2021-04-22
73,2021-02-26 16:10:50.000,86,2020-01-30 14:00:00.000,2021-02-26,,,Em Elaboração,,Não,
74,2021-02-26 16:26:56.000,87,2019-12-12 14:00:00.000,2021-02-26,,,Em Elaboração,Geografia,Não,
75,2021-02-26 16:31:06.000,89,2020-02-28 14:00:00.000,2021-02-26,,,Em Elaboração,,Não,
76,2021-02-26 22:01:05.000,92,2020-12-22 14:00:00.000,2021-02-26,2021-04-12,2021-04-12,Aprovado,,Sim,2021-05-12
77,2021-02-26 22:07:08.000,93,2020-12-16 14:00:00.000,2021-02-26,2021-02-27,2021-04-06,Aprovado,Geografia,Sim,2021-05-12
79,2021-03-02 14:58:06.000,11,2021-01-28 14:00:00.000,2021-03-02,2021-04-07,2021-04-07,Aprovado,Geografia,Sim,2021-05-07
80,2021-03-02 15:04:42.000,100,2020-12-08 14:00:00.000,2021-03-02,2021-04-06,2021-04-06,Aprovado,Geografia,Sim,2021-05-06
81,2021-03-02 15:09:34.000,37,2020-03-17 14:00:00.000,2021-03-02,2021-04-12,2021-04-12,Aprovado,Geografia,Sim,2021-04-19
82,2021-03-02 15:14:15.000,56,2020-09-16 14:00:00.000,2021-03-02,,,Em Elaboração,Geografia,Não,
83,2021-03-02 15:19:10.000,84,2019-01-13 14:00:00.000,2022-07-27,2022-07-27,2022-07-27,Aprovado,Geografia,Sim,2022-12-01
87,2021-03-12 12:42:35.000,104,2021-03-12 12:41:00.000,2021-03-12,2021-03-12,2021-05-19,Aprovado,Geografia,Sim,2021-05-20
88,2021-03-12 15:32:36.000,109,2021-03-23 10:00:00.000,2021-03-22,2021-03-22,2021-03-31,Aprovado,Geografia,Sim,2021-05-14
89,2021-03-12 21:16:05.000,108,2021-03-18 18:00:00.000,2021-04-13,2021-04-13,2021-04-13,Aprovado,Geografia,Sim,2021-05-12
92,2021-03-13 21:27:13.000,121,2021-03-25 15:00:00.000,2021-03-15,2021-03-15,2021-04-08,Aprovado,Geografia,Sim,2021-05-14
94,2021-03-15 14:05:13.000,124,2021-02-10 16:00:00.000,2021-03-29,2021-04-06,2021-04-07,Aprovado,,Sim,2021-05-07
96,2021-03-15 17:03:09.000,47,2020-10-16 14:00:00.000,2021-03-15,2021-04-08,2021-04-08,Aprovado,,Sim,2021-05-04
97,2021-03-15 20:14:52.000,127,2021-03-22 18:00:00.000,2021-03-15,2021-03-24,2021-03-26,Aprovado,Geografia,Sim,2021-05-14
99,2021-03-17 14:31:19.000,132,2021-03-25 14:00:00.000,2021-03-18,2021-03-25,2021-04-05,Aprovado,Geografia,Sim,2021-05-14
100,2021-03-17 21:39:38.000,130,2021-03-25 18:00:00.000,2021-03-17,2021-03-18,2021-03-25,Aprovado,Geografia,Sim,2021-05-18
101,2021-03-18 11:56:43.000,125,2021-03-23 10:00:00.000,2021-03-25,2021-03-25,2021-04-08,Aprovado,Geografia,Sim,2021-05-14
102,2021-03-18 23:07:55.000,136,2021-03-20 00:00:00.000,2021-03-18,2021-03-18,2021-04-15,Aprovado,Geografia,Sim,2021-05-14
103,2021-03-18 23:22:35.000,138,2021-03-11 14:30:00.000,2021-04-30,2021-05-19,2021-05-24,Aprovado,Geografia,Sim,2021-05-27
104,2021-03-18 23:26:14.000,137,2021-03-23 10:00:00.000,2021-03-18,2021-03-19,2021-03-23,Aprovado,Geografia,Sim,2021-05-14
105,2021-03-19 18:47:46.000,133,2021-03-23 15:00:00.000,2021-03-22,,,Em Elaboração,Geografia,Não,
106,2021-03-19 22:26:14.000,142,2021-03-22 12:00:00.000,,2021-03-22,,Em Avaliação,Geografia,Não,
107,2021-03-21 15:26:37.000,146,2021-03-23 14:00:00.000,2021-03-22,2021-03-22,,Aprovado C/ Correções,Geografia,Não,
108,2021-03-22 19:21:15.000,149,2021-03-25 19:15:00.000,2021-03-22,2021-04-07,2021-04-26,Aprovado,Geografia,Sim,2021-05-18
112,2021-03-23 22:58:26.000,151,2021-04-06 14:00:00.000,2021-03-23,2021-04-05,2021-04-16,Aprovado,Geografia,Sim,2021-05-18
113,2021-03-24 21:01:12.000,141,2021-03-25 14:00:00.000,2021-03-25,2021-03-25,2022-01-03,Aprovado,Geografia,Sim,2022-03-18
114,2021-03-25 00:41:02.000,154,2021-03-25 18:00:00.000,,,,Em Elaboração,Geografia,Não,
115,2021-03-25 00:43:11.000,154,2021-03-25 18:00:00.000,,,,Em Elaboração,Geografia,Não,
116,2021-04-01 13:52:21.000,152,2021-04-08 18:00:00.000,2021-04-01,2021-04-06,2021-07-27,Aprovado,Geografia,Sim,2021-08-05
118,2021-04-01 14:22:48.000,134,2021-04-15 17:00:00.000,2021-04-01,2021-04-06,2021-07-19,Aprovado,Geografia,Sim,2021-08-05
119,2021-04-05 16:48:05.000,129,2021-04-12 14:00:00.000,2021-04-05,2021-04-05,2021-04-13,Aprovado,Geografia,Sim,2021-05-18
120,2021-04-05 17:02:49.000,160,2020-01-01 14:00:00.000,2021-04-05,2021-04-05,2021-04-05,Aprovado,,Sim,2021-04-16
121,2021-04-05 17:14:53.000,161,2020-01-01 14:00:00.000,2021-04-05,2021-04-05,2021-04-05,Aprovado,,Sim,2021-04-16
122,2021-04-05 17:20:41.000,163,2020-01-01 14:00:00.000,2021-04-05,2021-04-05,2021-04-05,Aprovado,,Sim,2021-04-16
123,2021-04-05 17:49:00.000,115,2021-03-19 17:45:00.000,2021-04-05,2021-04-06,2021-08-04,Aprovado,Geografia,Sim,2021-09-22
124,2021-04-05 19:15:11.000,162,2020-01-27 19:00:00.000,2021-04-05,2021-04-05,2021-04-05,Aprovado,,Sim,2021-04-19
125,2021-04-06 22:57:34.000,168,2021-04-12 22:00:00.000,2021-04-06,2021-04-07,2021-04-12,Aprovado,,Sim,2021-05-18
126,2021-04-06 23:21:21.000,169,2020-09-29 15:00:00.000,2021-04-06,2021-04-08,2021-04-08,Aprovado,Geografia,Sim,2021-04-30
127,2021-04-06 23:48:48.000,156,2021-03-25 18:00:00.000,2021-04-08,2021-04-08,2021-05-27,Aprovado,Geografia,Sim,2022-02-03
128,2021-04-07 14:55:28.000,170,2019-01-01 14:50:00.000,2021-04-07,2021-04-07,2021-04-07,Aprovado,Geografia,Sim,2021-04-16
129,2021-04-07 16:37:44.000,116,2021-03-04 16:00:00.000,2021-04-08,2021-04-08,2021-04-08,Aprovado,Geografia,Sim,2021-05-07
130,2021-04-07 17:19:06.000,172,2020-01-01 14:00:00.000,2021-04-07,2021-04-07,2021-04-07,Aprovado,,Sim,2021-04-16
131,2021-04-07 17:25:25.000,173,2020-01-01 14:00:00.000,2021-04-07,2021-04-07,2021-04-07,Aprovado,,Sim,2021-04-16
132,2021-04-07 17:35:40.000,174,2020-01-01 14:00:00.000,2021-04-07,2021-04-07,2021-04-15,Aprovado,,Sim,2021-04-16
133,2021-04-07 17:42:41.000,175,2020-01-01 14:00:00.000,2021-04-07,2021-04-07,2021-04-07,Aprovado,Geografia,Sim,2021-04-16
134,2021-04-07 17:48:02.000,176,2020-01-01 14:00:00.000,2021-04-07,2021-04-07,2021-04-08,Aprovado,Geografia,Sim,2021-04-16
135,2021-04-07 17:54:20.000,177,2018-01-01 14:00:00.000,2021-04-07,2021-04-07,2021-04-07,Aprovado,,Sim,2021-04-16
136,2021-04-07 20:43:01.000,158,2021-04-20 20:35:00.000,2021-04-07,2021-04-07,2021-07-02,Aprovado,Geografia,Sim,2021-08-05
137,2021-04-09 01:25:09.000,181,2021-03-26 18:00:00.000,2021-08-16,2021-08-16,2021-08-16,Aprovado,Geografia,Sim,2021-09-22
138,2021-04-09 13:46:06.000,183,2020-03-20 14:00:00.000,2021-04-09,2021-04-09,2021-04-09,Aprovado,Geografia,Sim,2021-04-19
139,2021-04-09 15:03:56.000,184,2021-03-26 12:00:00.000,2021-04-09,2021-04-20,2021-04-20,Aprovado,Geografia,Sim,2021-05-18
141,2021-04-17 23:19:49.000,189,2020-11-27 11:00:00.000,2021-04-17,2021-04-19,2021-04-19,Aprovado,Letras,Sim,2021-05-04
142,2021-04-19 18:12:55.000,193,2021-05-04 14:30:00.000,2021-04-19,2021-04-19,2021-06-25,Aprovado,Geografia,Sim,2021-08-05
143,2021-04-20 19:58:35.000,191,2020-01-30 16:00:00.000,2021-04-20,2021-04-25,2021-04-25,Aprovado,Geografia,Sim,2021-04-30
144,2021-04-22 17:16:03.000,195,2021-04-26 17:15:00.000,2021-04-26,2021-04-26,2021-05-17,Aprovado,Geografia,Sim,2021-05-18
145,2021-04-28 12:23:06.000,198,2021-05-17 15:00:00.000,2021-05-19,2021-05-19,2021-06-17,Aprovado,Geografia,Sim,2021-08-05
146,2021-05-04 23:29:14.000,200,2021-05-12 16:00:00.000,2021-05-06,2021-05-06,2021-08-23,Aprovado,Geografia,Sim,2021-09-22
147,2021-05-05 19:54:52.000,201,2021-05-11 17:00:00.000,2021-12-03,2021-12-03,2021-12-07,Aprovado,Geografia,Sim,2022-03-18
148,2021-05-05 20:13:10.000,122,2021-05-07 15:00:00.000,2021-05-06,2021-05-06,,Aprovado C/ Correções,Geografia,Não,
149,2021-05-07 02:52:51.000,199,2021-05-14 17:00:00.000,2021-05-07,2021-05-07,2021-11-01,Aprovado,Geografia,Sim,2021-11-12
150,2021-05-11 22:19:49.000,204,2021-05-21 12:00:00.000,2021-05-11,2021-06-02,,Aprovado C/ Correções,Geografia,Não,
151,2021-05-19 01:18:17.000,208,2021-03-26 14:00:00.000,2021-07-22,2021-07-23,2021-07-23,Aprovado,Geografia,Sim,2021-08-05
152,2021-05-21 18:43:08.000,211,2021-03-09 18:36:00.000,2021-05-24,2021-05-24,2021-05-26,Aprovado,Geografia,Sim,2021-05-27
153,2021-05-21 20:55:28.000,212,2021-05-27 10:00:00.000,2021-05-21,2021-05-28,,Aprovado C/ Correções,Geografia,Não,
154,2021-05-26 08:25:57.000,213,2021-03-24 15:00:00.000,2021-10-11,2021-10-15,2021-10-15,Aprovado,Letras,Sim,2021-10-27
155,2021-05-27 18:38:00.000,155,2021-05-27 10:00:00.000,,,,Em Elaboração,,Não,
157,2021-06-01 11:44:00.000,215,2021-06-07 14:00:00.000,2021-06-01,2021-06-01,2021-06-18,Aprovado,Geografia,Sim,2021-09-22
158,2021-06-07 16:00:35.000,106,2020-10-22 15:56:00.000,2021-08-12,2021-08-12,2021-08-12,Aprovado,Geografia,Sim,2021-09-22
159,2021-06-09 21:26:31.000,218,2021-06-08 14:00:00.000,2021-06-09,2021-06-09,2021-07-19,Aprovado,Geografia,Sim,2021-09-22
160,2021-06-10 21:08:29.000,190,2021-06-18 17:00:00.000,2021-06-10,2021-06-10,2021-06-19,Aprovado,Geografia,Sim,2021-09-22
161,2021-06-10 22:57:40.000,219,2021-06-14 19:00:00.000,2021-06-10,2023-08-08,2023-08-08,Aprovado,Geografia,Não,
162,2021-06-11 16:52:41.000,220,2021-06-11 16:50:00.000,2021-06-11,2021-06-16,2021-06-22,Aprovado,Geografia,Sim,2021-09-22
163,2021-06-12 21:17:18.000,221,2021-06-11 16:30:00.000,2021-06-14,2021-06-14,2021-06-15,Aprovado,Geografia,Sim,2021-09-22
164,2021-06-14 21:58:18.000,217,2021-06-02 16:55:00.000,2021-06-15,2021-07-16,2021-07-16,Aprovado,Geografia,Sim,2021-09-22
165,2021-06-15 19:08:14.000,225,2020-08-25 08:00:00.000,2021-06-15,2021-06-15,2021-06-15,Aprovado,,Sim,2021-09-22
167,2021-06-22 01:45:26.000,222,2021-07-07 15:00:00.000,2021-06-22,2021-06-22,2021-08-17,Aprovado,Geografia,Sim,2021-09-22
168,2021-06-23 13:04:59.000,187,2021-04-29 15:00:00.000,2021-06-23,2021-06-23,2021-06-25,Aprovado,Geografia,Sim,2021-08-05
169,2021-06-23 20:17:27.000,228,2021-06-30 14:00:00.000,2021-06-23,2021-06-24,,Aprovado C/ Correções,Geografia,Não,
170,2021-07-01 02:36:12.000,233,2021-08-05 16:00:00.000,2021-07-01,2021-07-01,2021-09-17,Aprovado,Geografia,Sim,2021-10-27
171,2021-07-02 01:37:16.000,232,2021-07-12 15:00:00.000,2021-07-02,2021-07-02,2021-07-21,Aprovado,Geografia,Sim,2021-09-22
172,2021-07-07 14:27:13.000,230,2021-07-27 14:00:00.000,2021-07-07,2021-07-07,2021-08-21,Aprovado,Geografia,Sim,2021-09-22
174,2021-07-19 15:33:10.000,236,2021-07-20 15:00:00.000,2021-07-20,2021-07-22,2021-08-26,Aprovado,Geografia,Sim,2021-09-22
175,2021-07-20 22:24:59.000,235,2021-07-23 10:00:00.000,2021-10-01,2022-10-31,2022-10-31,Aprovado,Geografia,Sim,2022-11-07
176,2021-07-21 11:32:04.000,210,2021-08-16 11:00:00.000,2021-08-03,2021-08-04,2021-08-16,Aprovado,Geografia,Sim,2021-11-12
178,2021-07-23 18:09:42.000,239,2021-07-30 17:00:00.000,2021-07-26,2021-07-28,,Aprovado C/ Correções,Geografia,Não,
179,2021-07-26 15:05:04.000,234,2021-07-23 17:30:00.000,2022-02-15,2022-02-15,2022-03-29,Aprovado,Geografia,Sim,2022-05-04
180,2021-07-27 14:44:48.000,240,2021-08-15 16:00:00.000,2021-07-29,2021-07-29,,Aprovado C/ Correções,Geografia,Não,
182,2021-07-29 15:27:10.000,243,2021-08-06 08:00:00.000,2021-07-29,2021-07-29,2021-08-06,Aprovado,Geografia,Sim,2021-10-27
183,2021-07-30 15:54:15.000,245,2021-08-11 10:00:00.000,2021-08-03,2021-08-03,2021-08-11,Aprovado,Geografia,Sim,2021-10-27
185,2021-08-03 15:56:22.000,246,2021-08-12 11:00:00.000,2021-08-03,2021-08-03,2021-08-13,Aprovado,Geografia,Sim,2021-10-27
186,2021-08-04 16:03:11.000,248,2021-09-06 15:00:00.000,2021-09-13,2021-09-14,2021-09-22,Aprovado,Geografia,Sim,2021-12-04
187,2021-08-04 19:05:04.000,251,2021-08-13 14:30:00.000,2021-08-04,2021-08-09,2021-09-17,Aprovado,Geografia,Sim,2021-10-27
