id,created_at,user_id,data_da_defesa,data_enviado_avaliacao,data_liberacao,data_resultado,status,curso,publicado,data_publicacao
371,2022-07-21 14:37:30.000,517,2022-07-26 16:00:00.000,2022-07-22,2022-07-22,2022-08-15,Aprovado,Geografia,Sim,2022-10-11
372,2022-07-21 14:47:57.000,511,2022-08-01 18:00:00.000,2022-07-21,2022-07-21,2022-08-01,Aprovado,Geografia,Sim,2022-10-11
373,2022-07-22 19:06:41.000,518,2022-08-02 17:00:00.000,2022-07-22,2022-07-25,2022-09-04,Aprovado,Geografia,Sim,2022-10-13
374,2022-07-22 20:49:22.000,489,2022-08-02 17:30:00.000,2022-07-22,2022-07-25,2022-07-29,Aprovado,Geografia,Sim,2022-10-11
375,2022-07-26 20:51:44.000,504,2022-08-02 19:00:00.000,2022-07-26,2022-07-27,2022-08-15,Aprovado,Geografia,Sim,2022-10-11
376,2022-07-28 16:56:32.000,510,2022-08-16 15:00:00.000,2022-07-28,2022-07-28,2023-06-16,Aprovado,Geografia,Sim,2023-06-22
378,2022-07-30 15:34:07.000,519,2022-08-10 16:00:00.000,2022-08-01,2022-08-02,2022-08-10,Aprovado,Geografia,Sim,2022-10-11
379,2022-08-01 13:04:43.000,516,2022-08-10 14:00:00.000,2022-08-01,2022-08-01,2022-08-25,Aprovado,Geografia,Sim,2022-10-13
380,2022-08-02 04:54:06.000,521,2022-08-11 23:59:00.000,2022-08-02,2022-08-09,2022-08-22,Aprovado,Geografia,Sim,2022-10-13
381,2022-08-02 11:46:35.000,498,2020-03-16 11:30:00.000,2022-09-02,2022-09-02,2023-01-30,Aprovado,Geografia,Sim,2023-02-03
382,2022-08-03 12:56:32.000,522,2022-08-11 14:30:00.000,2022-11-03,2022-11-03,2022-11-03,Aprovado,Geografia,Sim,2022-11-16
383,2022-08-03 19:27:47.000,523,2022-08-11 14:00:00.000,2022-08-03,2022-08-12,,Aprovado C/ Correções,Geografia,Não,
384,2022-08-03 23:31:12.000,507,2022-08-12 16:50:00.000,2022-08-05,2022-08-05,2023-02-23,Aprovado,Geografia,Sim,2023-02-27
385,2022-08-08 15:15:05.000,527,2022-08-29 14:30:00.000,2022-08-23,2022-11-04,2022-11-04,Aprovado,Geografia,Sim,2023-08-04
386,2022-08-08 20:10:45.000,529,2022-08-10 14:00:00.000,2022-08-08,2022-08-12,2022-10-05,Aprovado,Geografia,Sim,2022-10-31
387,2022-08-09 12:02:06.000,524,2022-08-26 14:00:00.000,2022-08-09,2022-08-31,2022-09-06,Aprovado,Geografia,Sim,2022-10-31
388,2022-08-09 12:56:35.000,520,2022-08-11 15:00:00.000,2022-08-09,2022-08-10,2022-10-19,Aprovado,Geografia,Sim,2022-11-01
389,2022-08-10 14:16:43.000,530,2022-08-12 14:30:00.000,2022-08-21,2022-08-22,2022-08-22,Aprovado,Geografia,Sim,2022-10-13
390,2022-08-10 16:03:28.000,531,2022-08-31 10:00:00.000,2022-08-10,2022-08-31,2022-08-31,Aprovado,Geografia,Sim,2022-10-31
391,2022-08-11 02:34:29.000,526,2022-08-11 15:00:00.000,2022-08-11,2022-08-12,2022-10-21,Aprovado,Geografia,Sim,2022-11-01
392,2022-08-16 00:17:35.000,533,2022-08-31 12:00:00.000,2022-08-16,2022-08-16,2022-09-02,Aprovado,Geografia,Sim,2022-10-31
393,2022-08-19 20:15:23.000,532,2022-09-05 20:06:00.000,2022-08-19,2022-09-05,2022-09-05,Aprovado,Geografia,Sim,2022-11-16
394,2022-08-19 23:11:01.000,528,2022-09-05 14:00:00.000,2022-10-13,2022-10-13,2022-10-13,Aprovado,Geografia,Sim,2022-11-08
395,2022-08-23 11:34:21.000,495,2022-09-10 14:00:00.000,2022-08-30,2022-09-05,2022-09-20,Aprovado,Geografia,Sim,2022-11-16
396,2022-08-23 12:48:19.000,534,2022-08-30 16:00:00.000,2022-08-23,2022-09-05,2022-09-05,Aprovado,Geografia,Sim,2022-10-31
397,2022-08-26 00:36:22.000,263,2022-08-31 19:30:00.000,2023-01-13,2023-01-14,2023-01-14,Aprovado,Geografia,Sim,2023-01-16
398,2022-08-27 04:30:02.000,535,2022-09-05 18:00:00.000,2022-08-27,2022-09-05,2022-09-19,Aprovado,Geografia,Sim,2022-11-16
399,2022-08-30 16:54:02.000,537,2022-09-12 12:00:00.000,2022-08-31,2022-08-31,2022-11-10,Aprovado,Geografia,Sim,2022-11-16
400,2022-09-01 14:05:53.000,538,2022-09-01 13:48:00.000,2022-09-01,2022-09-01,2022-09-06,Aprovado,Geografia,Sim,2022-10-31
401,2022-09-08 16:14:26.000,540,2022-09-12 19:00:00.000,2022-12-20,2023-01-04,,Aprovado C/ Correções,Geografia,Não,
402,2022-09-12 02:56:12.000,541,2022-09-12 09:00:00.000,2022-09-12,2022-09-13,2023-02-02,Aprovado,Geografia,Sim,2023-02-03
403,2022-09-13 19:09:08.000,542,2022-09-15 16:00:00.000,2022-09-13,2022-09-13,,Aprovado C/ Correções,Geografia,Não,
404,2022-09-29 17:37:10.000,471,2022-09-26 15:00:00.000,2022-09-30,2022-09-30,2022-09-30,Aprovado,Geografia,Sim,2022-12-01
405,2022-09-30 17:43:38.000,500,2022-06-28 13:00:00.000,2022-09-30,2022-09-30,2022-10-07,Aprovado,Geografia,Sim,2022-11-01
407,2022-10-06 20:31:36.000,545,2022-10-06 20:25:00.000,2022-10-06,2022-10-06,2022-10-14,Aprovado,Curso não localizado,Sim,2022-12-07
408,2022-10-14 15:57:44.000,485,2022-10-21 10:00:00.000,2022-10-17,2022-10-26,2022-11-11,Aprovado,Curso não localizado,Sim,2022-12-22
409,2022-10-14 19:12:06.000,547,2022-10-24 15:30:00.000,2022-10-29,2022-10-29,2022-10-29,Aprovado,Geografia,Sim,2023-01-02
410,2022-10-15 15:47:42.000,550,2022-10-31 12:00:00.000,2022-10-15,2022-10-21,2022-12-12,Aprovado,Geografia,Sim,2023-01-03
411,2022-10-19 21:13:25.000,551,2020-03-16 11:00:00.000,2022-10-27,2022-10-27,2022-10-27,Aprovado,Curso não localizado,Sim,2022-11-01
412,2022-10-26 01:13:17.000,553,2022-11-22 10:00:00.000,2022-11-07,2022-11-07,2023-03-16,Aprovado,Geografia,Sim,2023-03-20
413,2022-11-07 19:19:24.000,554,2022-11-23 18:00:00.000,2022-11-07,2022-11-08,2023-01-17,Aprovado,Geografia,Sim,2023-01-17
414,2022-11-22 18:45:09.000,558,2022-02-07 14:00:00.000,2022-11-22,2022-11-29,2022-11-29,Aprovado,Letras,Sim,2022-11-30
415,2022-11-30 00:21:20.000,562,2022-12-12 18:00:00.000,2022-11-30,2022-12-06,2022-12-13,Aprovado,Geografia,Sim,2023-02-23
416,2022-12-03 01:05:28.000,563,2022-12-13 14:00:00.000,2022-12-05,2022-12-05,,Aprovado C/ Correções,Geografia,Não,
417,2022-12-07 22:38:49.000,555,2022-12-19 19:00:00.000,2022-12-14,2022-12-14,2022-12-19,Aprovado,Geografia,Sim,2023-02-27
418,2022-12-14 05:01:15.000,566,2022-12-19 17:00:00.000,2022-12-14,2022-12-14,2022-12-19,Aprovado,Geografia,Sim,2023-02-23
419,2022-12-14 22:43:24.000,565,2023-01-10 22:12:00.000,2022-12-20,2022-12-21,2023-01-15,Aprovado,Geografia,Sim,2023-03-15
420,2022-12-16 12:38:32.000,568,2023-01-15 00:00:00.000,2022-12-20,2022-12-21,2023-03-12,Aprovado,Geografia,Sim,2023-03-17
421,2022-12-19 03:35:15.000,567,2022-12-19 10:00:00.000,2022-12-19,2023-03-03,2023-03-03,Aprovado,Geografia,Sim,2023-07-13
422,2022-12-19 12:12:34.000,569,2023-01-15 20:00:00.000,2022-12-19,2022-12-19,2023-02-27,Aprovado,Geografia,Sim,2023-03-17
423,2022-12-19 16:39:16.000,571,2022-12-21 16:21:00.000,2022-12-21,2022-12-21,2023-02-13,Aprovado,Geografia,Sim,2023-02-27
424,2022-12-20 18:27:01.000,581,2022-12-20 18:24:00.000,2022-12-22,2022-12-22,2022-12-27,Aprovado,Geografia,Sim,2023-02-27
425,2022-12-21 21:38:59.000,202,2023-01-16 20:30:00.000,2022-12-21,2022-12-21,2023-09-27,Aprovado,Curso não localizado,Não,
426,2022-12-21 22:14:53.000,587,2023-01-16 20:30:00.000,2022-12-21,2023-03-14,2023-03-14,Aprovado,Geografia,Sim,2023-03-17
427,2022-12-22 19:29:16.000,588,2022-12-07 19:00:00.000,2023-01-17,2023-01-17,2023-01-17,Aprovado,Curso não localizado,Sim,2023-02-23
428,2023-01-05 14:06:25.000,592,2023-01-05 13:56:00.000,2023-01-05,2023-01-05,2023-01-17,Aprovado,Geografia,Sim,2023-03-06
429,2023-01-05 22:43:04.000,593,2023-01-05 20:13:00.000,2023-01-05,2023-01-06,2023-01-14,Aprovado,Geografia,Sim,2023-03-06
430,2023-01-06 21:11:36.000,594,2023-01-17 14:00:00.000,2023-01-07,2023-01-07,2023-03-03,Aprovado,Geografia,Sim,2023-03-20
431,2023-01-10 19:49:03.000,600,2023-01-31 15:00:00.000,2023-01-10,2023-01-10,2023-04-04,Aprovado,Geografia,Sim,2023-04-20
432,2023-01-10 22:27:13.000,597,2023-01-10 22:27:00.000,2023-01-10,2023-01-11,2023-02-03,Aprovado,Geografia,Sim,2023-03-15
433,2023-01-10 23:40:44.000,601,2023-01-23 10:00:00.000,2023-01-10,2023-01-11,,Em Avaliação,Geografia,Não,
434,2023-01-13 21:37:26.000,604,2023-02-17 12:00:00.000,2023-02-14,2023-02-14,2023-02-23,Aprovado,Geografia,Sim,2023-04-20
435,2023-01-14 17:45:53.000,605,2023-01-20 14:00:00.000,2023-01-14,2023-01-14,2023-01-20,Aprovado,Geografia,Sim,2023-03-20
437,2023-01-14 18:29:56.000,602,2023-02-15 16:00:00.000,2023-01-16,2023-01-16,2023-02-28,Aprovado,Geografia,Sim,2023-04-20
438,2023-01-14 19:59:44.000,606,2023-01-26 20:00:00.000,2023-01-17,2023-01-20,2023-01-27,Aprovado,Geografia,Sim,2023-04-20
440,2023-01-18 19:25:18.000,608,2023-01-19 18:00:00.000,2023-01-18,2023-01-20,2023-01-20,Aprovado,Geografia,Sim,2023-03-20
441,2023-01-20 18:18:16.000,612,2023-01-20 15:00:00.000,2023-01-20,2023-01-20,2023-01-20,Aprovado,Geografia,Sim,2023-03-20
442,2023-01-23 16:48:01.000,611,2023-02-24 09:00:00.000,2023-02-06,2023-03-15,2023-04-26,Aprovado,Geografia,Sim,2023-05-24
443,2023-01-23 23:12:06.000,559,2023-02-15 12:00:00.000,2023-01-26,2023-01-27,2023-02-16,Aprovado,Geografia,Sim,2023-04-20
444,2023-01-28 22:33:21.000,613,2023-02-06 14:00:00.000,2023-02-06,2023-02-06,2023-02-09,Aprovado,Geografia,Sim,2023-04-20
446,2023-01-30 13:45:40.000,615,2023-02-15 18:00:00.000,2023-01-30,2023-01-31,2023-03-15,Aprovado,Geografia,Sim,2023-04-20
447,2023-01-30 19:03:35.000,616,2019-12-18 18:59:00.000,2023-01-30,2023-01-30,2023-01-30,Aprovado,Curso não localizado,Sim,2023-01-30
448,2023-01-31 22:26:09.000,617,2023-01-31 22:00:00.000,2023-01-31,2023-02-01,2023-02-16,Aprovado,Geografia,Sim,2023-05-11
450,2023-02-01 19:08:46.000,513,2023-02-23 14:00:00.000,2023-02-01,2023-02-01,,Aprovado C/ Correções,Geografia,Não,
451,2023-02-02 01:17:14.000,619,2023-02-15 01:10:00.000,2023-02-02,2023-02-02,2023-04-11,Aprovado,Geografia,Sim,2023-04-20
452,2023-02-03 17:22:58.000,618,2023-02-23 14:30:00.000,2023-02-03,2023-02-03,2023-02-23,Aprovado,Geografia,Sim,2023-04-24
453,2023-02-06 16:09:00.000,621,2023-02-20 15:15:00.000,2023-02-06,2023-02-17,2023-02-22,Aprovado,Geografia,Sim,2023-04-20
454,2023-02-07 16:00:14.000,224,2020-03-17 14:25:00.000,2023-03-23,2023-03-23,2023-03-25,Aprovado,Curso não localizado,Sim,2023-03-29
455,2023-02-07 20:49:25.000,624,2023-02-07 00:00:00.000,2023-02-07,2023-02-09,2023-02-16,Aprovado,Geografia,Sim,2023-04-20
456,2023-02-07 22:14:23.000,623,2023-02-16 16:00:00.000,2023-02-07,2023-02-07,2023-02-16,Aprovado,Geografia,Sim,2023-04-20
458,2023-02-08 23:41:08.000,626,2023-02-16 10:00:00.000,2023-02-08,2023-02-08,2023-02-16,Aprovado,Geografia,Sim,2023-04-20
459,2023-02-09 01:14:41.000,603,2023-02-15 14:00:00.000,2023-02-24,2023-02-24,2023-02-24,Aprovado,Geografia,Sim,2023-04-20
460,2023-02-09 19:15:30.000,627,2023-02-27 19:00:00.000,2023-02-09,2023-02-09,2023-03-03,Aprovado,Geografia,Sim,2023-05-02
462,2023-02-10 14:43:04.000,629,2023-02-17 14:00:00.000,2023-02-10,2023-02-10,2023-04-24,Aprovado,Geografia,Sim,2023-05-24
463,2023-02-10 20:33:11.000,631,2023-02-22 20:27:00.000,2023-02-14,2023-02-15,,Aprovado C/ Correções,Geografia,Não,
464,2023-02-11 01:47:32.000,630,2023-02-13 12:00:00.000,2023-02-11,2023-02-14,2023-03-08,Aprovado,Geografia,Sim,2023-04-20
465,2023-02-12 20:53:54.000,614,2023-02-23 16:30:00.000,2023-02-12,2023-02-12,,Aprovado C/ Correções,Geografia,Não,
466,2023-02-13 18:34:57.000,622,2023-02-24 18:00:00.000,2023-02-13,2023-03-23,,Aprovado C/ Correções,Geografia,Não,
467,2023-02-13 18:54:11.000,607,2023-02-23 18:00:00.000,2023-02-17,2023-02-17,2023-03-30,Aprovado,Geografia,Sim,2023-04-24
468,2023-02-13 22:24:43.000,632,2023-02-15 19:00:00.000,2023-02-14,2023-02-15,2023-03-07,Aprovado,Geografia,Sim,2023-04-20
469,2023-02-14 00:01:56.000,639,2023-02-24 13:00:00.000,2023-02-14,2023-02-14,2023-04-28,Aprovado,Geografia,Sim,2023-05-24
470,2023-02-14 01:09:18.000,628,2023-02-22 18:00:00.000,2023-02-24,2023-02-24,,Aprovado C/ Correções,Geografia,Não,
471,2023-02-14 14:28:02.000,640,2023-02-14 14:25:00.000,2023-02-14,2023-02-15,2023-02-15,Aprovado,Curso não localizado,Sim,2023-04-20
472,2023-02-14 19:53:22.000,641,2023-03-03 15:00:00.000,2023-02-16,2023-02-16,2023-07-03,Aprovado,Geografia,Sim,2023-07-13
473,2023-02-15 17:18:08.000,643,2023-02-23 14:00:00.000,2023-02-22,2023-02-22,,Aprovado C/ Correções,Geografia,Não,
474,2023-02-15 18:31:29.000,645,2023-02-23 14:00:00.000,2023-02-15,2023-02-15,2023-02-24,Aprovado,Geografia,Sim,2023-04-24
475,2023-02-16 00:04:37.000,620,2023-02-24 16:00:00.000,2023-02-24,2023-02-24,,Aprovado C/ Correções,Geografia,Não,
476,2023-02-16 01:21:30.000,644,2023-02-23 12:30:00.000,2023-02-16,2023-02-16,2023-02-23,Aprovado,Geografia,Sim,2023-04-24
477,2023-02-16 22:04:04.000,649,2023-02-23 16:00:00.000,2023-02-17,2023-02-19,2023-02-24,Aprovado,Geografia,Sim,2023-04-24
478,2023-02-17 13:22:31.000,650,2023-02-23 17:00:00.000,2023-02-17,2023-03-07,2023-03-07,Aprovado,Geografia,Sim,2023-04-24
479,2023-02-17 18:44:13.000,651,2023-02-23 17:00:00.000,2023-02-17,2023-02-17,2023-02-27,Aprovado,Geografia,Sim,2023-04-24
480,2023-02-18 00:47:15.000,647,2023-02-24 16:00:00.000,2023-02-18,2023-02-18,2023-02-27,Aprovado,Geografia,Sim,2023-04-24
481,2023-02-18 02:57:00.000,633,2023-02-23 14:00:00.000,2023-04-27,2023-04-27,2023-04-27,Aprovado,Geografia,Sim,2023-05-24
482,2023-02-18 18:34:35.000,653,2023-02-18 18:27:00.000,2023-02-18,2023-02-18,2023-04-25,Aprovado,Geografia,Sim,2023-05-24
483,2023-02-21 02:34:15.000,655,2023-02-24 16:00:00.000,2023-02-21,2023-03-07,2023-03-07,Aprovado,Geografia,Sim,2023-04-26
484,2023-02-22 22:07:24.000,646,2023-02-24 19:30:00.000,2023-02-22,2023-03-16,2023-03-16,Aprovado,Geografia,Sim,2023-04-26
485,2023-02-23 19:32:32.000,656,2023-02-24 18:00:00.000,2023-02-24,2023-02-24,2023-02-25,Aprovado,Geografia,Sim,2023-04-26
486,2023-02-23 20:51:40.000,652,2023-02-24 20:00:00.000,2023-02-24,2023-02-24,2023-03-17,Aprovado,Geografia,Sim,2023-04-26
487,2023-02-27 14:40:30.000,671,2023-03-13 14:00:00.000,2023-03-01,2023-03-01,2023-03-13,Aprovado,Geografia,Sim,2023-05-24
488,2023-03-02 13:46:10.000,673,2023-03-17 13:43:00.000,2023-03-02,2023-03-29,2023-05-11,Aprovado,Geografia,Sim,2023-05-24
489,2023-03-07 00:57:16.000,536,2023-03-17 23:59:00.000,2023-03-07,2023-03-15,2023-03-15,Aprovado,Geografia,Sim,2023-05-24
490,2023-03-07 21:50:55.000,676,2023-03-24 12:00:00.000,2023-03-07,2023-03-07,2023-03-19,Aprovado,Geografia,Sim,2023-05-24
491,2023-03-08 03:17:15.000,672,2023-02-23 21:37:00.000,2023-03-08,2023-03-16,2023-03-16,Aprovado,Geografia,Sim,2023-04-24
492,2023-03-08 15:09:24.000,670,2023-02-24 14:51:00.000,2023-03-08,2023-03-20,2023-03-20,Aprovado,Geografia,Sim,2023-04-24
493,2023-03-09 16:05:39.000,675,2023-04-03 15:00:00.000,2023-03-14,2023-05-17,2023-05-19,Aprovado,Geografia,Sim,2023-06-22
494,2023-03-09 17:56:47.000,677,2023-03-24 17:34:00.000,2023-03-09,2023-03-09,2023-03-27,Aprovado,Geografia,Sim,2023-05-24
495,2023-03-13 17:56:10.000,678,2023-03-24 18:00:00.000,2023-04-12,2023-05-15,2023-05-15,Aprovado,Geografia,Sim,2023-05-24
496,2023-03-20 18:05:00.000,513,2023-03-20 17:49:00.000,2023-03-20,,,Em Elaboração,Geografia,Não,
497,2023-03-26 22:19:16.000,680,2023-04-10 10:00:00.000,2023-07-03,2023-07-03,2023-07-03,Aprovado,Geografia,Sim,2023-07-03
499,2023-04-02 22:52:44.000,356,2023-04-10 18:00:00.000,2023-04-02,2023-04-05,2023-05-19,Aprovado,Geografia,Sim,2023-06-22
500,2023-04-03 00:01:44.000,687,2023-04-10 15:00:00.000,2023-04-04,2023-04-05,2023-06-05,Aprovado,Geografia,Sim,2023-06-22
501,2023-04-05 20:46:21.000,688,2023-04-13 18:30:00.000,2023-04-05,2023-04-20,2023-04-20,Aprovado,Geografia,Sim,2023-06-22
502,2023-04-09 02:17:33.000,689,2023-04-10 10:00:00.000,2023-04-09,2023-06-07,2023-06-12,Aprovado,Geografia,Sim,2023-06-22
503,2023-04-19 17:09:55.000,690,2023-05-03 18:00:00.000,2023-04-26,2023-04-26,,Aprovado C/ Correções,Curso não localizado,Não,
504,2023-04-19 20:45:40.000,686,2023-03-24 14:00:00.000,2023-04-19,2023-05-08,2023-05-22,Aprovado,Geografia,Sim,2023-05-24
506,2023-05-10 00:23:08.000,691,2023-05-10 00:13:00.000,2023-05-10,2023-05-11,,Aprovado C/ Correções,Geografia,Não,
507,2023-05-23 02:14:18.000,693,2023-06-05 18:00:00.000,2023-05-23,2023-05-23,,Aprovado C/ Correções,Geografia,Não,
508,2023-06-20 00:37:15.000,698,2023-06-28 14:00:00.000,2023-06-22,2023-06-22,2023-06-30,Aprovado,Geografia,Sim,2023-09-01
509,2023-06-20 11:56:35.000,699,2023-06-29 15:00:00.000,2023-09-05,2023-09-05,2023-09-06,Aprovado,Geografia,Não,
510,2023-06-20 19:24:54.000,209,2023-06-28 19:00:00.000,2023-06-20,2023-06-27,2023-06-30,Aprovado,Geografia,Não,
511,2023-07-03 16:07:44.000,701,2023-07-13 18:00:00.000,2023-07-03,2023-07-03,2023-08-28,Aprovado,Geografia,Não,
512,2023-07-05 23:45:20.000,700,2023-07-14 17:00:00.000,2023-09-12,2023-09-12,2023-09-27,Aprovado,Curso não localizado,Não,
513,2023-07-12 01:22:20.000,702,2023-07-14 14:00:00.000,2023-07-14,2023-07-14,,Aprovado C/ Correções,Geografia,Não,
514,2023-07-14 23:42:25.000,704,2023-07-21 17:00:00.000,2023-07-14,2023-07-20,2023-07-21,Aprovado,Geografia,Não,
515,2023-07-15 01:25:18.000,703,2023-07-30 10:00:00.000,,,,Em Elaboração,Geografia,Não,
516,2023-07-15 01:25:39.000,703,2023-07-30 10:00:00.000,2023-07-15,2023-07-15,2023-09-04,Aprovado,Geografia,Não,
517,2023-07-21 13:32:58.000,707,2023-07-31 10:00:00.000,2023-07-21,2023-07-21,,Em Avaliação,Geografia,Não,
518,2023-07-21 21:14:18.000,708,2023-07-31 14:00:00.000,2023-07-21,2023-07-22,2023-07-31,Aprovado,Geografia,Não,
519,2023-07-22 01:07:33.000,709,2023-07-31 10:00:00.000,2023-07-22,2023-07-31,2023-07-31,Aprovado,Geografia,Não,
520,2023-07-22 02:52:32.000,710,2023-08-11 10:00:00.000,,,,Em Elaboração,Geografia,Não,
521,2023-07-24 18:53:27.000,711,2023-07-24 15:55:00.000,2023-07-24,2023-07-24,2023-08-21,Aprovado,Geografia,Não,
522,2023-07-31 19:52:25.000,712,2023-08-07 16:00:00.000,2023-08-01,2023-08-01,2023-08-07,Aprovado,Geografia,Não,
524,2023-08-09 13:26:27.000,714,2023-09-29 13:00:00.000,2023-08-11,2023-08-30,2023-08-30,Aprovado,Geografia,Não,
525,2023-08-14 21:30:48.000,716,2023-08-14 21:13:00.000,2023-08-14,2023-08-15,2023-08-16,Aprovado,Geografia,Não,
526,2023-08-15 18:34:54.000,715,2023-08-30 18:20:00.000,2023-08-15,2023-08-15,2023-08-21,Aprovado,Geografia,Não,
527,2023-08-16 00:32:33.000,717,2023-08-23 10:00:00.000,2023-08-16,2023-08-16,,Aprovado C/ Correções,Geografia,Não,
528,2023-08-18 21:15:03.000,713,2023-09-01 14:00:00.000,2023-08-18,2023-08-18,2023-09-01,Aprovado,Geografia,Não,
529,2023-08-21 02:28:09.000,718,2023-08-29 14:00:00.000,2023-08-21,2023-08-21,2023-08-31,Aprovado,Geografia,Não,
530,2023-08-21 22:50:36.000,488,2023-08-31 14:00:00.000,2023-08-21,2023-08-22,2023-08-31,Aprovado,Geografia,Não,
531,2023-08-23 17:06:27.000,720,2023-08-31 15:00:00.000,2023-08-23,2023-08-23,,Aprovado C/ Correções,Geografia,Não,
532,2023-08-24 21:49:57.000,705,2023-08-31 14:00:00.000,2023-08-24,2023-08-31,,Aprovado C/ Correções,Geografia,Não,
533,2023-08-26 11:54:40.000,722,2023-09-01 11:51:00.000,2023-08-26,2023-08-30,,Em Avaliação,Geografia,Não,
534,2023-08-29 23:28:41.000,725,2023-09-05 14:00:00.000,2023-08-29,2023-08-30,2023-09-06,Aprovado,Geografia,Não,
535,2023-08-30 01:45:48.000,723,2023-09-05 01:41:00.000,2023-08-30,2023-08-30,2023-09-06,Aprovado,Geografia,Não,
536,2023-08-31 23:32:21.000,726,2023-08-31 23:24:00.000,2023-08-31,2023-09-01,2023-09-04,Aprovado,Geografia,Não,
537,2023-09-03 17:19:59.000,727,2023-09-01 15:00:00.000,2023-09-06,2023-09-06,2023-09-06,Aprovado,Geografia,Não,
538,2023-09-04 21:41:16.000,244,2023-09-04 21:35:00.000,2023-09-04,,,Em Elaboração,Curso não localizado,Não,
539,2023-09-05 13:45:38.000,728,2023-09-11 13:23:00.000,2023-09-05,2023-09-05,2023-09-08,Aprovado,Geografia,Não,
540,2023-09-20 21:28:57.000,684,2023-09-20 18:00:00.000,2023-09-22,2023-09-22,2023-09-22,Aprovado,Geografia,Não,
541,2023-09-27 19:33:24.000,731,2023-09-26 19:00:00.000,2023-09-27,2023-09-28,,Aprovado C/ Correções,Geografia,Não,
542,2023-09-27 22:26:35.000,732,2023-09-27 19:30:00.000,2023-09-28,2023-09-28,2023-09-28,Aprovado,Geografia,Não,
